time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.478,0.0132753,-0.0123598,0.0639353,0.0202945,0.0404364,0.00473029,-0.00991837,-0.0218204,0.0666819,-0.0047303,0.0215152,0.0141909
0.479,0.0129702,-0.0123598,0.0358587,0.0209049,0.0321965,-0.000152593,0.00198367,-0.0294499,0.0587472,-0.00869764,-0.0062562,0.0102235
0.48,0.0144961,-0.00930801,0.00808728,0.0157168,-0.0187686,0.00350957,0.000152588,-0.0315862,0.053254,-0.0105287,0.0688182,0.0105287
0.481,0.0129702,-0.0117494,-0.0202945,0.009308,-0.0349432,0.0111391,0.000152588,-0.0285344,0.0425727,-0.00503548,0.0682078,0.0141909
0.482,0.00717174,-0.0135805,-0.0508125,0.012665,-0.00869764,0.0120546,-0.016022,-0.024567,0.0263981,-0.00350958,0.0184634,0.00289921
0.483,0.0062562,-0.0129702,-0.0834669,0.0132753,-0.056611,0.00961318,-0.0270085,-0.0270085,0.0114443,-0.00747692,0.0480659,-0.00137331
0.484,0.0105287,-0.00717174,-0.106355,0.0163272,-0.0852979,0.00503547,-0.0230411,-0.0260929,-0.00106813,-0.00656138,-0.0047303,0.00411993
0.485,0.0102235,-0.00411994,-0.119783,0.016022,-0.0285344,0.000152588,-0.0175479,-0.0215152,-0.0187686,-0.00106813,-0.106966,-0.00228886
0.486,0.00656138,-0.00442512,-0.143587,0.0163272,0.00228885,-0.00259404,-0.0257877,-0.0236515,-0.0407416,-0.00381476,-0.0999466,0.00717174
0.487,0.012665,-0.00747692,-0.161288,0.0132753,-0.0184634,0.00137331,-0.0257877,-0.0254826,-0.0700389,-0.000152593,-0.0486763,0.0138857
0.488,0.0135805,-0.00747692,-0.170138,0.0144961,0.00106813,0.009308,-0.0129702,-0.0227359,-0.0932326,-0.00228886,-0.0224308,0.0175479
0.489,0.0123598,0.000152588,-0.182345,0.0163272,0.087129,0.0111391,-0.0032044,-0.0233463,-0.116426,-0.00350958,-0.0471504,0.00503547
0.49,0.00961318,0.00106813,-0.194858,0.0138857,0.13901,0.00381475,-0.0062562,-0.0184634,-0.135348,0.00747692,-0.0395209,0.000762949
0.491,0.00900282,-0.00289922,-0.201572,0.0175479,0.0917067,-0.00747692,-0.0309758,-0.0163272,-0.149386,0.00900282,-0.041352,0.009308
0.492,0.00869764,-0.00595102,-0.20737,0.0151064,0.0227359,-0.00930801,-0.0190738,-0.0172427,-0.169833,-0.0032044,-0.0196841,0.012665
0.493,0.00900282,-0.00289922,-0.214084,0.0178531,-0.0404364,0.00228885,-0.0154116,-0.016022,-0.18143,-0.0047303,0.0471504,0.0227359
0.494,0.0108339,0.000457768,-0.218662,0.0184634,-0.0895705,0.00869764,-0.0291447,-0.0151064,-0.185092,-0.00564584,-0.0349432,0.0209049
0.495,0.0138857,-0.00686656,-0.225986,0.0196841,-0.0968948,0.0111391,-0.0273137,-0.0172427,-0.187839,-0.00595102,-0.0578317,0.0267033
0.496,0.0157168,-0.0120546,-0.220493,0.0209049,-0.0578317,0.012665,-0.0260929,-0.0196841,-0.186618,-0.0163272,-0.00869764,0.0202945
0.497,0.0169375,-0.0123598,-0.217441,0.0163272,-0.0434882,0.00320439,-0.0358587,-0.0233463,-0.18143,-0.0178531,-0.102998,0.0129702
0.498,0.0114443,-0.0163272,-0.213474,0.0172427,-0.0471504,-0.00289922,-0.0361639,-0.0257877,-0.170748,-0.00839246,-0.0105287,0.012665
0.499,0.012665,-0.0166323,-0.202182,0.0190738,-0.0349432,0.00259403,-0.0367742,-0.0282292,-0.160983,-0.000152593,0.121309,0.0157168
0.5,0.00991836,-0.0117494,-0.195163,0.0169375,-0.0450141,0.00198367,-0.0343328,-0.0224308,-0.148775,-0.000152593,-0.179294,0.0303655
0.501,0.0108339,-0.0105287,-0.185092,0.0151064,-0.0450141,0.0062562,-0.02121,-0.0184634,-0.126802,0.00106813,-0.0672923,0.027924
0.502,0.0108339,-0.0135805,-0.176242,0.0157168,-0.0489815,0.00534066,-0.024567,-0.0178531,-0.114595,0.00534066,0.112154,0.00198367
0.503,0.00808728,-0.0108339,-0.166476,0.0138857,-0.0489815,0.0154116,-0.0230411,-0.0169375,-0.0972,0.0376898,0.158541,-0.00228886
0.504,0.00717174,-0.00900283,-0.159152,0.0129702,-0.0697337,0.0184634,-0.0270085,-0.0221256,-0.0810254,0.0703441,-0.0251774,0.00411993
0.505,0.00595102,-0.0154116,-0.141146,0.0105287,-0.0654612,0.0108339,-0.0349432,-0.0202945,-0.0691234,0.0621042,-0.0343328,0.00961318
0.506,0.00656138,-0.0108339,-0.129854,0.00747692,-0.0376898,0.00564584,-0.0321965,-0.0276188,-0.0563058,0.0218204,0.0062562,0.016022
0.507,0.00747692,-0.00808728,-0.124666,0.00442511,0.00717174,0.00289921,-0.0215152,-0.0248722,-0.0407416,-0.0169375,-0.0154116,0.0105287
0.508,0.00686656,-0.00534066,-0.117952,0.00228885,0.0764477,0.00503547,-0.0190738,-0.0282292,-0.0276188,-0.0383001,0.0157168,0.00564584
0.509,0.00686656,-0.00411994,-0.10544,0.00564584,0.065156,0.00869764,-0.0209049,-0.0288396,-0.00900283,-0.049897,0.065156,0.0138857
0.51,0.00503547,-0.00442512,-0.0929274,0.00503547,0.0181582,0.00289921,0.000152588,-0.024567,0.00289921,-0.0474556,0.0129702,0.00259403
0.511,0.0062562,-0.00564584,-0.083772,0.00534066,-0.0199893,-0.000762953,0.0260929,-0.024567,0.00869764,-0.0373846,-0.0276188,-0.00564584
0.512,0.0105287,-0.00991837,-0.0770581,0.000152588,-0.0419623,0.00503547,-0.000457773,-0.0215152,0.0209049,-0.0132754,0.0114443,0.00411993
0.513,0.00961318,-0.0120546,-0.0666819,-0.00228886,-0.0178531,0.00686656,-0.00747692,-0.0209049,0.0331121,0.00289921,0.00350957,0.0166323
0.514,0.00747692,-0.0129702,-0.0602731,0.000457768,0.00137331,0.00503547,-0.0163272,-0.019379,0.039826,-0.00656138,0.00137331,0.0154116
0.515,0.0111391,-0.00869764,-0.0508125,0.000152588,0.0129702,-0.000457773,-0.0315862,-0.016022,0.0520333,-0.00991837,-0.0032044,-0.00167849
0.516,0.0120546,-0.00717174,-0.0444038,-0.000457773,0.000152588,-0.0032044,-0.0230411,-0.0178531,0.0578317,-0.000457773,-0.00961319,0.00167849
0.517,0.0129702,-0.00900283,-0.0434882,0.00228885,-0.0474556,0.00259403,-0.0129702,-0.0260929,0.0669871,0.0077821,-0.0285344,0.00503547
0.518,0.0111391,-0.0166323,-0.0404364,-0.00106813,-0.0898756,0.0123598,-0.0505074,-0.0227359,0.0709544,0.0108339,-0.0340276,0.012665
0.519,0.00717174,-0.0077821,-0.0361639,0.000762949,-0.0846876,0.00808728,-0.0459297,-0.0157168,0.075227,0.00320439,-0.0166323,0.0205997
0.52,0.0062562,-0.00656138,-0.034638,-0.00167849,-0.00228886,0.00350957,-0.0163272,-0.0144961,0.0791943,0.00106813,-0.00228886,0.0215152
0.521,0.00747692,-0.0120546,-0.0267033,0.00350957,0.0157168,0.000762949,0.00442511,-0.0166323,0.0849928,-0.0077821,0.0202945,0.0172427
0.522,0.00869764,-0.00900283,-0.0190738,0.00411993,-0.0596628,0.00106813,-0.0077821,-0.0187686,0.0920119,-0.00717174,0.0627146,0.0120546
0.523,0.00900282,-0.0114443,-0.0111391,0.000457768,-0.0270085,0.00350957,0.00808728,-0.019379,0.093843,0.00473029,0.0428778,0.00350957
0.524,0.0111391,-0.0111391,-0.0062562,-0.000762953,0.0517281,0.00595102,0.0172427,-0.0166323,0.0944533,0.024567,0.0077821,0.00289921
0.525,0.00991836,-0.0102235,-0.00381476,0.00228885,0.0715648,0.0111391,-0.0181582,-0.0221256,0.0944533,0.039826,0.00900282,0.00961318
0.526,0.00717174,-0.00961319,-0.00198368,0.00167849,0.0962844,0.0077821,-0.0300603,-0.019379,0.100252,0.0337224,-0.00503548,0.0108339
0.527,0.00534066,-0.00808728,0.00228885,0.00198367,0.0868238,0.0129702,-0.00991837,-0.0175479,0.103304,0.0202945,-0.019379,-0.00381476
0.528,0.00350957,-0.0111391,0.00259403,0.00411993,0.0422675,0.0138857,0.00228885,-0.012665,0.106966,0.00198367,-0.031281,0.000152588
0.529,0.00473029,-0.0117494,0.000762949,0.00442511,-0.00564584,0.00839246,-0.012665,-0.0123598,0.103609,-0.00228886,-0.0923171,0.00656138
0.53,0.00656138,-0.0181582,0.0062562,0.000762949,-0.043183,-0.00289922,-0.0282292,-0.0135805,0.101778,0.00747692,-0.106966,0.0123598
0.531,0.00595102,-0.0129702,0.0062562,0.00656138,-0.0434882,-0.00381476,-0.0361639,-0.0187686,0.101167,0.00259403,0.0294499,0.0163272
0.532,0.00808728,-0.00808728,0.0077821,0.00595102,-0.0303655,-0.00228886,-0.0325017,-0.0242618,0.103304,0.00381475,0.090486,0.0285344
0.533,0.00900282,-0.0123598,0.0108339,0.00595102,-0.0291447,-0.00350958,-0.0199893,-0.0248722,0.100557,0.00381475,0.0157168,0.0288395
0.534,0.00717174,-0.0169375,0.012665,0.0077821,-0.0282292,-0.000152593,-0.02121,-0.0236515,0.0962844,-0.0032044,0.102388,0.0175479
0.535,0.00808728,-0.0129702,0.00747692,0.00381475,-0.024567,0.000762949,-0.0202945,-0.0187686,0.0968948,0.00137331,0.0810254,0.0108339
0.536,0.00991836,-0.00961319,-0.00106813,0.00320439,-0.0123598,0.000762949,-0.0254826,-0.0166323,0.0944533,-0.00106813,0.0376898,0.0148012
0.537,0.00656138,-0.00289922,-0.00228886,0.00289921,-0.0205997,0.00656138,-0.0163272,-0.0233463,0.0956741,0.0141909,-0.019379,0.0111391
0.538,0.00717174,-0.00503548,0.0062562,0.00381475,-0.0376898,0.00991836,-0.00839246,-0.0254826,0.0968948,0.0163272,-0.0422675,0.00137331
0.539,0.0062562,-0.00167849,0.0154116,0.00289921,-0.019379,0.00595102,-0.00564584,-0.0202945,0.101167,-0.0032044,-0.0514229,0.00259403
0.54,0.00839246,0.00106813,0.0248722,0.00595102,-0.00381476,0.00259403,-0.0129702,-0.0175479,0.0978103,-0.00289922,0.0199893,0.016022
0.541,0.00686656,-0.00106813,0.0294499,0.00503547,-0.0077821,-0.00137331,-0.0114443,-0.0172427,0.0892653,0.00503547,0.0477607,0.0294499
0.542,0.00228885,-0.00198368,0.0297551,0.009308,-0.034638,0.00595102,-0.00198368,-0.0181582,0.087129,-0.00411994,-0.0300603,0.0337224
0.543,0.00503547,-0.00961319,0.0227359,0.016022,-0.0440986,0.00534066,-0.000457773,-0.0230411,0.0840772,-0.0114443,-0.00808728,0.0309758
0.544,0.000457768,-0.0077821,0.019379,0.00991836,-0.0202945,0.00503547,-0.00289922,-0.019379,0.0810254,-0.0108339,-0.0254826,0.0169375
0.545,-0.00228886,-0.00808728,0.0205997,0.0114443,0.024567,0.0062562,-0.0267033,-0.0236515,0.0788891,-0.00808728,0.0120546,-0.0047303
0.546,0.000457768,-0.0105287,0.0257877,0.0129702,0.0306706,0.00534066,-0.0483711,-0.0260929,0.0773632,0.00198367,0.059968,0.00228885
0.547,-0.00137331,-0.0108339,0.02121,0.00991836,0.00686656,0.0062562,-0.0444038,-0.0276188,0.080415,0.009308,-0.0032044,-0.00442512
0.548,-0.00381476,-0.0102235,0.0172427,0.0108339,-0.0218204,0.00473029,-0.0358587,-0.0254826,0.0846876,0.0251774,-0.0605783,-0.0190738
0.549,0.000152588,-0.0105287,0.0178531,0.00839246,-0.0172427,0.0148012,-0.0297551,-0.024567,0.0791943,0.0248722,0.0062562,-0.00808728
0.55,0.00808728,-0.0108339,0.0215152,0.00686656,-0.00137331,0.0169375,-0.0358587,-0.0257877,0.0825513,0.00900282,0.0144961,0.000762949
0.551,0.00869764,-0.00106813,0.0263981,0.00350957,-0.0221256,0.0151064,-0.0328069,-0.0239567,0.0819409,0.00808728,0.00808728,0.0132753
0.552,0.0077821,-0.00564584,0.0199893,0.00228885,-0.0221256,0.0102235,-0.00442512,-0.0196841,0.0822461,-0.00991837,-0.00717174,0.02121
0.553,0.00961318,-0.0123598,0.0181582,0.00228885,-0.0157168,0.00564584,-0.0294499,-0.0205997,0.0782788,-0.0260929,-0.012665,0.024567
0.554,0.0114443,-0.0117494,0.0181582,0.000762949,-0.0248722,0.00350957,-0.0257877,-0.0190738,0.0761425,-0.0129702,-0.0175479,0.0273136
0.555,0.0123598,-0.0077821,0.016022,0.00228885,-0.0294499,0.00259403,0.0105287,-0.0178531,0.0758373,-0.00228886,-0.0248722,0.0361639
0.556,0.0108339,-0.00869764,0.0187686,0.00259403,-0.0328069,0.00564584,0.0111391,-0.0254826,0.0749218,-0.000152593,-0.0282292,0.0148012
0.557,0.0105287,-0.00961319,0.0221256,0.00259403,-0.0376898,0.00534066,-0.0077821,-0.0306706,0.078584,-0.0047303,-0.0309758,0.00808728
0.558,0.0138857,-0.00442512,0.0263981,0.00198367,-0.0257877,0.00808728,-0.00747692,-0.0297551,0.0788891,-0.00137331,-0.0169375,0.0169375
0.559,0.0148012,-0.0077821,0.0270085,-0.000457773,-0.016022,0.00350957,-0.0166323,-0.0270085,0.0755322,0.00900282,0.0373846,0.019379
0.56,0.0144961,-0.00991837,0.0285344,-0.00259404,-0.0135805,-0.00167849,-0.016022,-0.0242618,0.0712596,-0.0047303,0.0129702,0.0239567
0.561,0.0141909,-0.0108339,0.034638,-0.00167849,-0.00442512,-0.000762953,-0.0157168,-0.02121,0.0657664,-0.0151064,-0.00350958,0.0163272
0.562,0.0148012,-0.0151064,0.0404364,-0.000762953,0.0169375,0.00473029,-0.0215152,-0.0205997,0.0660716,0.00228885,-0.00167849,0.00717174
0.563,0.0178531,-0.012665,0.0367742,0.00350957,0.00198367,0.00411993,-0.00839246,-0.0202945,0.0639353,-0.00808728,-0.0202945,0.00473029
0.564,0.0184634,-0.0105287,0.0325017,0.00747692,-0.0138857,0.00717174,-0.0108339,-0.0215152,0.0556954,-0.0398261,-0.0178531,0.00808728
0.565,0.012665,-0.00991837,0.0328069,0.00717174,0.000762949,0.00900282,-0.0184634,-0.0257877,0.0492866,-0.0416571,-0.0102235,-0.00198368
0.566,0.0148012,-0.00808728,0.0334173,0.00534066,0.00595102,0.00595102,-0.00503548,-0.0236515,0.0480659,0.00228885,-0.00656138,0.00900282
0.567,0.0117494,-0.00839246,0.0349432,-0.000457773,-0.0202945,0.00808728,-0.00503548,-0.027924,0.0477607,0.0248722,-0.00503548,0.016022
0.568,0.0135805,-0.0105287,0.0315862,-0.00595102,-0.0440986,0.0105287,-0.00991837,-0.0254826,0.04654,0.031281,-0.0114443,0.0108339
0.569,0.012665,-0.0111391,0.0291447,-0.000762953,0.00289921,0.00411993,-0.0209049,-0.0248722,0.0395209,0.0233463,-0.00839246,0.0108339
0.57,0.0117494,-0.0108339,0.0209049,0.000457768,0.0321965,0.00411993,-0.0309758,-0.0227359,0.0300603,-0.0047303,-0.00503548,0.00198367
0.571,0.0102235,-0.00442512,0.0144961,0.000152588,0.0306706,-0.00381476,-0.0263981,-0.0248722,0.0221256,-0.0276188,-0.00656138,-0.0389105
0.572,0.0105287,-0.00656138,0.0163272,-0.00137331,-0.00747692,-0.00228886,-0.0306706,-0.0254826,0.0166323,-0.0486763,0.00411993,-0.0608835
0.573,0.0062562,-0.00869764,0.0205997,0.009308,0.00411993,-0.000152593,-0.0477607,-0.0221256,0.0105287,-0.0456245,0.00473029,-0.0444038
0.574,0.00289921,-0.0123598,0.0328069,0.0123598,0.0483711,0.00137331,-0.0553903,-0.0227359,0.00350957,-0.0285344,-0.00289922,-0.000152593
0.575,0.000457768,-0.0108339,0.0309758,0.0157168,0.016022,0.00228885,-0.0428779,-0.0248722,-0.00167849,-0.0172427,0.00381475,0.07187
0.576,0.00259403,-0.00656138,0.019379,0.0141909,-0.00930801,-0.00259404,-0.0318914,-0.0254826,-0.0108339,0.00503547,-0.00503548,0.104219
0.577,0.00442511,-0.00900283,0.0077821,0.00869764,-0.0148013,-0.000457773,-0.0334173,-0.0221256,-0.0169375,0.0294499,-0.00747692,0.0813306
0.578,0.000152588,-0.0062562,0.000457768,0.00839246,-0.0199893,0.00411993,-0.0111391,-0.0178531,-0.019379,0.0660716,-0.0224308,0.0709544
0.579,-0.00228886,-0.00442512,0.0062562,0.00839246,-0.0315862,0.00991836,0.0224308,-0.0157168,-0.0340276,0.0444038,-0.0267033,0.0624094
0.58,0.00228885,-0.00717174,0.00320439,0.00442511,-0.0361639,0.00656138,-0.0202945,-0.0187686,-0.0468452,0.012665,-0.00656138,0.078584
0.581,0.0077821,-0.00930801,0.000457768,-0.000762953,-0.0285344,0.0077821,-0.0843824,-0.0184634,-0.0593576,0.00656138,-0.00137331,0.065156
0.582,0.00717174,-0.012665,-0.00717174,0.00289921,-0.0251774,0.00747692,-0.0721752,-0.0148013,-0.0691234,0.00411993,0.00564584,0.00717174
0.583,-0.000762953,-0.0138857,-0.0120546,0.00839246,-0.0169375,0.0077821,-0.0199893,-0.0108339,-0.0764477,-0.000152593,0.0141909,-0.0254826
0.584,0.00198367,-0.00991837,-0.0151064,0.00595102,-0.0172427,0.00656138,0.0440986,-0.0108339,-0.0892653,-0.00381476,0.0129702,-0.0257877
0.585,0.00808728,-0.00900283,-0.0187686,0.00656138,-0.0132754,0.00747692,0.0514229,-0.0184634,-0.103609,-0.00381476,0.00320439,-0.0459297
0.586,0.00564584,-0.0102235,-0.0157168,0.00686656,-0.0196841,0.0111391,0.024567,-0.0270085,-0.116426,0.00106813,-0.00717174,-0.053254
0.587,0.00473029,-0.0111391,-0.0236515,0.00259403,-0.0306706,0.00839246,-0.00961319,-0.0230411,-0.121004,0.00564584,-0.00839246,-0.0404364
0.588,0.00503547,-0.0148013,-0.0309758,0.00259403,-0.031281,0.00717174,-0.0157168,-0.019379,-0.131685,0.0114443,0.00534066,-0.0334173
0.589,0.00259403,-0.0172427,-0.0294499,0.00381475,-0.041352,0.00564584,-0.0117494,-0.0224308,-0.144503,0.0138857,0.0199893,0.0123598
0.59,0.00564584,-0.0129702,-0.0343328,0.00473029,-0.059968,0.00259403,-0.00747692,-0.0273137,-0.155184,0.00473029,0.0114443,0.0730907
0.591,0.00350957,-0.00991837,-0.0395209,0.00198367,-0.0791943,-0.0032044,-0.0132754,-0.0254826,-0.162509,-0.000152593,-0.00137331,0.053254
0.592,0.00198367,-0.00381476,-0.0386053,0.00839246,-0.0770581,0.000457768,-0.0263981,-0.0196841,-0.170138,0.00228885,-0.00259404,0.0334173
0.593,0.00106813,-0.00686656,-0.0334173,0.0108339,-0.07187,-0.00228886,-0.0270085,-0.0184634,-0.178378,0.00137331,0.0148012,0.0303655
0.594,0.00137331,-0.00930801,-0.0273137,0.0111391,-0.0849928,-0.00137331,-0.0285344,-0.0190738,-0.189364,-0.000152593,0.0108339,0.0077821
0.595,0.00350957,-0.0111391,-0.0251774,0.0105287,-0.0550851,0.00534066,-0.024567,-0.0190738,-0.195468,-0.000762953,-0.0047303,0.0102235
0.596,0.00198367,-0.012665,-0.0282292,0.00564584,0.0489815,0.0102235,-0.0196841,-0.0196841,-0.200656,0.00259403,-0.0151064,0.00503547
0.597,0.00350957,-0.0157168,-0.0257877,0.00320439,0.153964,0.0108339,-0.0166323,-0.0187686,-0.206149,-0.00350958,-0.0132754,0.00534066
0.598,0.00503547,-0.0135805,-0.0135805,0.00381475,0.129244,0.00869764,-0.0163272,-0.0178531,-0.212863,-0.016022,-0.00167849,0.0117494
0.599,0.00686656,-0.0135805,-0.0105287,-0.00106813,0.0471504,0.0120546,-0.0181582,-0.0187686,-0.21561,-0.0230411,-0.00961319,-0.0251774
0.6,0.00961318,-0.00869764,-0.00747692,-0.000457773,0.0560006,0.0077821,-0.0175479,-0.0202945,-0.217136,-0.0337224,0.00137331,-0.0248722
0.601,0.0123598,-0.00961319,-0.00503548,-0.00106813,0.0294499,0.00808728,-0.016022,-0.0239567,-0.217136,-0.0242618,0.00167849,-0.0550851
0.602,0.0102235,-0.00381476,-0.00167849,0.00320439,0.00320439,0.0108339,-0.0111391,-0.0248722,-0.204013,-0.0138857,-0.00808728,-0.146334
0.603,0.00839246,-0.00167849,0.00259403,0.00350957,-0.00930801,0.00808728,-0.0138857,-0.0251774,-0.198215,-0.0117494,-0.0047303,-0.107881
0.604,0.00747692,0.00442511,-0.00137331,-0.000457773,-0.02121,0.00350957,-0.0273137,-0.0285344,-0.187533,-0.000762953,0.0123598,-0.00137331
0.605,0.009308,-0.00259404,-0.00289922,0.000152588,-0.0215152,0.00442511,-0.0257877,-0.0263981,-0.178073,0.00991836,0.02121,0.0852979
0.606,0.0114443,-0.00961319,-0.00656138,0.000762949,-0.0175479,0.000457768,-0.0282292,-0.0215152,-0.16495,0.0254826,0.019379,0.116121
0.607,0.00900282,-0.00747692,-0.00686656,0.00473029,-0.0172427,0.000762949,-0.0251774,-0.0175479,-0.149691,0.00900282,-0.00137331,0.0450141
0.608,0.0144961,-0.0163272,-0.00381476,0.00442511,-0.0303655,0.00595102,-0.0300603,-0.0151064,-0.134432,-0.0224308,-0.00930801,-0.0328069
0.609,0.0148012,-0.00991837,-0.00808728,0.00564584,-0.0425727,0.0129702,-0.0248722,-0.0196841,-0.118257,-0.0337224,-0.0148013,-0.0108339
0.61,0.0157168,-0.00991837,-0.0135805,0.00411993,-0.0370794,0.0129702,-0.0105287,-0.0233463,-0.0999466,-0.0187686,-0.0123598,-0.0376898
0.611,0.0172427,-0.0047303,-0.0138857,0.00747692,-0.0285344,0.0132753,-0.02121,-0.0163272,-0.0843824,0.00320439,-0.00106813,0.0151064
0.612,0.02121,-0.00930801,-0.0129702,0.00564584,-0.0425727,0.0111391,-0.0233463,-0.0154116,-0.0624094,0.0242618,-0.00198368,0.0712596
0.613,0.0184634,-0.00991837,-0.0175479,0.00656138,-0.0514229,0.00473029,-0.024567,-0.0202945,-0.04654,0.0355535,0.000152588,0.115816
0.614,0.0123598,-0.00656138,-0.0154116,0.0114443,-0.0419623,0.00473029,-0.0303655,-0.0166323,-0.0291447,0.0343328,-0.0163272,0.120699
0.615,0.012665,-0.0077821,-0.0114443,0.0306706,-0.0260929,0.00442511,-0.0282292,-0.0175479,-0.000762953,0.0355535,-0.0218204,0.0947585
0.616,0.0151064,-0.00503548,-0.0077821,0.0529488,-0.000152593,0.00442511,-0.019379,-0.0187686,0.0181582,0.0328069,-0.0224308,0.0349432
0.617,0.0157168,-0.00869764,-0.00503548,0.04654,0.0175479,0.00534066,-0.012665,-0.0181582,0.0355535,0.00808728,-0.0163272,0.0276188
0.618,0.00869764,-0.00595102,-0.00900283,0.0300603,0.0108339,0.00259403,-0.0123598,-0.0215152,0.0550851,-0.000152593,-0.0254826,0.111543
0.619,0.00808728,-0.00961319,-0.012665,-0.00564584,-0.00167849,-0.000457773,-0.0175479,-0.0187686,0.0675975,0.000152588,-0.034638,0.080415
0.62,0.0114443,-0.00869764,-0.016022,0.0105287,-0.00595102,0.000457768,-0.0263981,-0.0172427,0.0761425,-0.00259404,0.00473029,0.0462348
0.621,0.012665,-0.00839246,-0.0111391,0.027924,-0.00869764,0.00137331,-0.019379,-0.0129702,0.0926223,-0.00503548,0.0227359,0.0282292
0.622,0.0120546,-0.00656138,-0.00961319,0.0343328,-0.00991837,0.00473029,-0.0117494,-0.0181582,0.101778,-0.00534066,0.0218204,-0.0358587
0.623,0.00808728,-0.00808728,-0.00442512,0.0306706,-0.0117494,0.00869764,-0.00869764,-0.0135805,0.111543,-0.00686656,0.0102235,-0.0816358
0.624,0.00839246,-0.0151064,-0.0032044,-0.0648508,-0.0108339,0.0114443,-0.0175479,-0.0196841,0.12192,-0.00808728,0.00961318,-0.0163272
0.625,0.0108339,-0.0111391,-0.00228886,-0.090486,-0.00656138,0.009308,-0.0209049,-0.0260929,0.125887,-0.0108339,-0.00259404,0.0294499
0.626,0.0108339,-0.00808728,0.00442511,-0.02121,-0.0184634,0.00747692,-0.0242618,-0.0215152,0.13077,-0.0151064,-0.0151064,-0.00961319
0.627,0.0108339,-0.00595102,0.00900282,-0.012665,-0.0263981,0.00534066,-0.00930801,-0.0236515,0.138705,-0.0144961,0.00198367,0.0151064
0.628,0.00991836,-0.0105287,0.00534066,-0.0813306,-0.0218204,0.00503547,-0.016022,-0.0233463,0.140536,-0.0129702,0.0105287,0.0111391
0.629,0.00259403,-0.0135805,0.00289921,-0.056611,-0.0144961,-0.00137331,-0.0209049,-0.0297551,0.14023,-0.0151064,-0.00686656,-0.0392157
0.63,0.00228885,-0.00717174,-0.00350958,-0.0386053,-0.012665,0.000457768,-0.0202945,-0.0248722,0.141756,-0.0123598,-0.00137331,-0.0215152
0.631,0.00198367,-0.00747692,-0.0047303,-0.0352483,-0.00656138,0.000762949,-0.0199893,-0.0205997,0.142061,-0.0108339,-0.0062562,0.0230411
0.632,-0.00167849,-0.012665,-0.00595102,-0.0270085,0.00350957,-0.00411994,-0.0175479,-0.0218204,0.135348,-0.00961319,-0.0132754,-0.0288396
0.633,0.00442511,-0.0129702,-0.00900283,-0.0157168,0.000762949,-0.00228886,-0.012665,-0.0291447,0.135653,-0.00503548,-0.00503548,-0.0077821
0.634,0.00686656,-0.00900283,-0.0120546,0.0202945,-0.0248722,-0.00717174,-0.0108339,-0.0303655,0.140841,-0.000152593,0.000457768,0.0108339
0.635,0.00473029,-0.00717174,-0.0157168,0.0624094,-0.0419623,-0.00808728,-0.0102235,-0.0337224,0.135348,0.00106813,0.00259403,0.0514229
0.636,0.00808728,-0.0123598,-0.0111391,0.0520333,-0.0352483,-0.00442512,-0.0184634,-0.0294499,0.127108,-0.00106813,-0.0135805,-0.02121
0.637,0.00900282,-0.0154116,-0.0108339,0.0602731,-0.0254826,-0.0047303,-0.0242618,-0.0294499,0.12314,0.00137331,-0.0163272,-0.115511
0.638,0.00808728,-0.0144961,-0.0151064,0.0746166,-0.00747692,-0.000457773,-0.0230411,-0.0315862,0.116121,0.00717174,0.00411993,-0.161898
0.639,0.00869764,-0.0151064,-0.0218204,-0.00564584,0.0169375,0.00320439,-0.0215152,-0.0251774,0.112459,0.00198367,0.0175479,-0.0703441
0.64,0.0144961,-0.0114443,-0.0230411,0.00564584,0.0157168,0.000762949,-0.0148013,-0.0260929,0.107271,-0.00503548,0.0108339,0.0639353
0.641,0.00900282,-0.00564584,-0.0166323,0.0425727,-0.00717174,0.00289921,-0.0196841,-0.0251774,0.0965896,-0.0132754,0.0184634,0.13138
0.642,0.00808728,-0.00198368,-0.0157168,0.0416571,-0.0120546,-0.00198368,-0.0184634,-0.0236515,0.0874342,-0.00808728,0.0251774,0.137484
0.643,0.00961318,-0.00595102,-0.0187686,0.0538643,-0.000762953,0.00411993,-0.0120546,-0.0202945,0.0776684,-0.0108339,0.0120546,0.0205997
0.644,0.0102235,-0.00900283,-0.0199893,0.0691234,-0.000762953,0.00473029,-0.0114443,-0.0172427,0.0633249,-0.00350958,0.0144961,-0.0755322
0.645,0.0138857,-0.0120546,-0.0175479,0.0901808,-0.012665,0.00228885,-0.0239567,-0.019379,0.0483711,0.00137331,-0.0157168,-0.121004
0.646,0.0120546,-0.0120546,-0.0172427,0.0746166,-0.0135805,0.00289921,-0.0218204,-0.0151064,0.037995,0.00137331,-0.0199893,-0.0614939
0.647,0.0111391,-0.0117494,-0.0196841,0.0148012,-0.0114443,0.00686656,-0.0111391,-0.0154116,0.0288395,0.0062562,-0.0151064,0.0721752
0.648,0.0141909,-0.00900283,-0.024567,-0.0556954,-0.0032044,0.00747692,-0.0209049,-0.0144961,0.0172427,0.0108339,-0.00747692,0.0291447
0.649,0.0175479,-0.00656138,-0.0242618,-0.138094,0.0062562,0.00900282,-0.019379,-0.02121,0.00686656,0.00991836,0.00228885,-0.0514229
