time,LGLTMED,LRF,LADDLONG,LST,LTA,LGM,RGLTMED,RRF,RADDLONG,RST,RTA,RGM
0.154,0.0109122,0.00467614,-0.000171705,-0.00111255,-0.00242258,-0.00913166,-0.00440088,0.00051861,-0.00117758,0.00441639,0.0485905,0.00701946
0.155,-0.0202818,0.00302583,0.00152319,-0.00386412,0.00975231,-0.016957,-0.00261615,0.00204217,0.00189178,0.00847162,0.0474393,0.00322354
0.156,-0.0425411,0.00324395,0.000441256,-0.00569983,0.0256667,-0.00744606,-0.00575888,0.00144251,-0.00112842,-3.91E-05,-0.0443629,0.00035475
0.157,-0.0210927,0.00502086,-0.00159987,-0.00356691,0.0249022,-0.00196238,-0.0058914,0.00360532,-0.000163185,-0.00342579,-0.0745645,-0.00251046
0.158,-0.0191118,-0.000194797,-0.00613941,-0.00112439,0.013276,0.000107995,-0.000872041,-0.000928209,0.00326556,-0.00383601,-0.0376937,-0.00660101
0.159,-0.00271362,-0.00295014,0.000543432,0.00407393,0.0106326,0.00334809,0.000761687,-0.00147577,0.00183708,-0.000364477,0.0284089,-0.00856659
0.16,0.0241521,-0.000506568,0.00134752,0.0040983,0.0264316,0.0275991,-0.00220231,-0.00291931,0.00257319,-0.00126006,0.0651632,-0.00474882
0.161,0.00962248,-0.00233214,0.000229765,0.000173316,0.025872,0.10185,-0.00273568,0.00176188,-1.78E-05,-0.00836171,0.080509,-0.0018621
0.162,-0.0157713,-0.000193601,-0.0025152,0.00145687,0.00649172,0.0502927,-0.00357504,0.00402474,0.00108392,-0.00672167,-0.00278512,0.00131638
0.163,-0.0449982,0.000104623,-0.00659241,-0.00151001,-0.0143444,-0.0444225,-0.00104687,0.00509139,0.00404723,-0.0109916,-0.0581135,0.00387412
0.164,-0.00540641,-0.00327407,-0.00651734,-0.00109639,-0.00401591,-0.0862325,0.00303028,0.00374076,0.00185207,-0.023001,-0.0611083,1.54E-05
0.165,0.0221609,-0.00575681,-0.00595817,0.00208896,0.0038751,-0.105101,0.00622764,0.00485313,0.0018206,-0.00886631,-0.059405,-0.00445948
